run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
158,50,200,0.2,20,24,12,6,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,21.041268825531006,logs\backtest_results\EUR-USD_20251023_073607_523165,5
143,50,200,0.2,16,40,20,8,True,10,True,10,3,30,70,2503.52,0.14811716949349582,0.35064935064935066,0.0,77,394.9,-166.72,0.0,32.51324675324675,312,completed,,22.1158127784729,logs\backtest_results\EUR-USD_20251023_073607_574744,7
159,50,200,0.2,20,24,12,8,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,21.11141538619995,logs\backtest_results\EUR-USD_20251023_073608_517402,5
161,50,200,0.2,20,24,16,4,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,20.395941734313965,logs\backtest_results\EUR-USD_20251023_073608_563216,5
160,50,200,0.2,20,24,12,10,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,20.98910140991211,logs\backtest_results\EUR-USD_20251023_073608_997202,5
162,50,200,0.2,20,24,16,6,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,21.557479858398438,logs\backtest_results\EUR-USD_20251023_073615_321761,5
166,50,200,0.2,20,24,20,6,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,20.909054040908813,logs\backtest_results\EUR-USD_20251023_073628_568382,5
164,50,200,0.2,20,24,16,10,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,21.187583208084106,logs\backtest_results\EUR-USD_20251023_073628_741154,5
163,50,200,0.2,20,24,16,8,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,21.792842864990234,logs\backtest_results\EUR-USD_20251023_073628_976091,5
165,50,200,0.2,20,24,20,4,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,21.448127508163452,logs\backtest_results\EUR-USD_20251023_073629_045566,5
167,50,200,0.2,20,24,20,8,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,20.642704725265503,logs\backtest_results\EUR-USD_20251023_073629_219520,5
168,50,200,0.2,20,24,20,10,True,10,True,10,3,30,70,-726.94,-0.013425483528024279,0.4342105263157895,0.0,76,234.9,-206.71,0.0,-9.564999999999984,313,completed,,20.960200786590576,logs\backtest_results\EUR-USD_20251023_073629_497476,5
169,50,200,0.2,20,32,12,4,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,21.09509038925171,logs\backtest_results\EUR-USD_20251023_073630_124915,6
170,50,200,0.2,20,32,12,6,True,10,True,10,3,30,70,350.05,0.045259718266137464,0.39473684210526316,0.0,76,314.9,-206.71,0.0,4.605921052631572,313,completed,,22.169686794281006,logs\backtest_results\EUR-USD_20251023_073637_595845,6
