timestamp,open,high,low,close,volume,hl2
2026-01-28 02:30:00+00:00,1.19941,1.19971,1.19932,1.19952,0.0,1.1995149999999999
2026-01-28 02:45:00+00:00,1.19952,1.19999,1.19952,1.19975,0.0,1.199755
2026-01-28 03:00:00+00:00,1.19975,1.2003,1.19965,1.20028,0.0,1.199975
2026-01-28 03:15:00+00:00,1.20028,1.2005,1.20013,1.20016,0.0,1.2003149999999998
2026-01-28 03:30:00+00:00,1.20016,1.20017,1.19952,1.19955,0.0,1.1998449999999998
2026-01-28 03:45:00+00:00,1.19955,1.19996,1.19955,1.19969,0.0,1.199755
2026-01-28 04:00:00+00:00,1.19969,1.19976,1.19914,1.19938,0.0,1.1994500000000001
2026-01-28 04:15:00+00:00,1.19938,1.19955,1.19924,1.19934,0.0,1.199395
2026-01-28 04:30:00+00:00,1.19934,1.19958,1.19922,1.19951,0.0,1.1994
2026-01-28 04:45:00+00:00,1.19951,1.20017,1.19931,1.20003,0.0,1.19974
2026-01-28 05:00:00+00:00,1.20003,1.20009,1.19747,1.19843,0.0,1.1987800000000002
2026-01-28 05:15:00+00:00,1.19843,1.19923,1.19843,1.19907,0.0,1.19883
2026-01-28 05:30:00+00:00,1.19907,1.19941,1.19866,1.19939,0.0,1.199035
2026-01-28 05:45:00+00:00,1.19939,1.19974,1.19916,1.19971,0.0,1.1994500000000001
2026-01-28 06:00:00+00:00,1.19971,1.19989,1.19931,1.19975,0.0,1.1996
2026-01-28 06:15:00+00:00,1.19975,1.20027,1.19945,1.20015,0.0,1.19986
2026-01-28 06:30:00+00:00,1.20015,1.20071,1.19942,1.19955,0.0,1.200065
2026-01-28 06:45:00+00:00,1.19955,1.19972,1.19903,1.19954,0.0,1.1993749999999999
2026-01-28 07:00:00+00:00,1.19954,1.20216,1.19949,1.20213,0.0,1.200825
2026-01-28 07:15:00+00:00,1.20213,1.20258,1.20029,1.20034,0.0,1.201435
2026-01-28 07:30:00+00:00,1.20034,1.20034,1.19881,1.19931,0.0,1.1995749999999998
2026-01-28 07:45:00+00:00,1.19931,1.19941,1.19843,1.19915,0.0,1.1989200000000002
2026-01-28 08:00:00+00:00,1.19915,1.19975,1.1986,1.19924,0.0,1.199175
2026-01-28 08:15:00+00:00,1.19924,1.20048,1.19878,1.19994,0.0,1.19963
2026-01-28 08:30:00+00:00,1.19994,1.19996,1.19869,1.19878,0.0,1.199325
2026-01-28 08:45:00+00:00,1.19878,1.19878,1.19704,1.19805,0.0,1.19791
2026-01-28 09:00:00+00:00,1.19805,1.19864,1.19752,1.19769,0.0,1.19808
2026-01-28 09:15:00+00:00,1.19769,1.19844,1.19769,1.19843,0.0,1.198065
2026-01-28 09:30:00+00:00,1.19843,1.19928,1.19809,1.19844,0.0,1.198685
2026-01-28 09:45:00+00:00,1.19844,1.19914,1.19819,1.19869,0.0,1.198665
2026-01-28 10:00:00+00:00,1.19869,1.19899,1.19775,1.19857,0.0,1.1983700000000002
2026-01-28 10:15:00+00:00,1.19857,1.19859,1.19727,1.19751,0.0,1.19793
2026-01-28 10:30:00+00:00,1.19751,1.19864,1.19735,1.19864,0.0,1.197995
2026-01-28 10:45:00+00:00,1.19864,1.19949,1.19856,1.1989,0.0,1.199025
2026-01-28 11:00:00+00:00,1.1989,1.19895,1.19724,1.19744,0.0,1.198095
2026-01-28 11:15:00+00:00,1.19744,1.19744,1.19652,1.19688,0.0,1.19698
2026-01-28 11:30:00+00:00,1.19688,1.19714,1.19619,1.19667,0.0,1.196665
2026-01-28 11:45:00+00:00,1.19667,1.19746,1.19661,1.1968,0.0,1.197035
2026-01-28 12:00:00+00:00,1.1968,1.19756,1.19661,1.19729,0.0,1.197085
2026-01-28 12:15:00+00:00,1.19729,1.19828,1.19703,1.19816,0.0,1.1976550000000001
2026-01-28 12:30:00+00:00,1.19816,1.19835,1.19738,1.1974,0.0,1.1978650000000002
2026-01-28 12:45:00+00:00,1.1974,1.19803,1.19721,1.19799,0.0,1.1976200000000001
2026-01-28 13:00:00+00:00,1.19799,1.19808,1.19688,1.19726,0.0,1.19748
2026-01-28 13:15:00+00:00,1.19726,1.19737,1.19575,1.19624,0.0,1.19656
2026-01-28 13:30:00+00:00,1.19624,1.19694,1.1959,1.19629,0.0,1.1964199999999998
2026-01-28 13:45:00+00:00,1.19629,1.19658,1.1952,1.19575,0.0,1.19589
2026-01-28 14:00:00+00:00,1.19575,1.19639,1.19525,1.19639,0.0,1.1958199999999999
2026-01-28 14:15:00+00:00,1.19639,1.19678,1.19603,1.19671,0.0,1.196405
2026-01-28 14:30:00+00:00,1.19671,1.19775,1.19636,1.19766,0.0,1.1970550000000002
2026-01-28 14:45:00+00:00,1.19766,1.19775,1.19554,1.19624,0.0,1.1966450000000002
2026-01-28 15:00:00+00:00,1.19624,1.19703,1.19232,1.19376,0.0,1.1946750000000002
2026-01-28 15:15:00+00:00,1.19376,1.19483,1.19325,1.1947,0.0,1.19404
2026-01-28 15:30:00+00:00,1.1947,1.19582,1.19435,1.19573,0.0,1.1950850000000002
2026-01-28 15:45:00+00:00,1.19573,1.19579,1.19319,1.19434,0.0,1.19449
2026-01-28 16:00:00+00:00,1.19434,1.19527,1.19363,1.19364,0.0,1.19445
2026-01-28 16:15:00+00:00,1.19364,1.19477,1.1927,1.19275,0.0,1.1937350000000002
2026-01-28 16:30:00+00:00,1.19275,1.19369,1.19188,1.19335,0.0,1.192785
2026-01-28 16:45:00+00:00,1.19335,1.19407,1.19322,1.19406,0.0,1.193645
2026-01-28 17:00:00+00:00,1.19406,1.19433,1.19341,1.19369,0.0,1.19387
2026-01-28 17:15:00+00:00,1.19369,1.19399,1.19301,1.19345,0.0,1.1935
2026-01-28 17:30:00+00:00,1.19345,1.19396,1.19281,1.19308,0.0,1.193385
2026-01-28 17:45:00+00:00,1.19308,1.19412,1.19296,1.19412,0.0,1.19354
2026-01-28 18:00:00+00:00,1.19412,1.19423,1.19314,1.19317,0.0,1.1936849999999999
2026-01-28 18:15:00+00:00,1.19317,1.19361,1.19281,1.19351,0.0,1.19321
2026-01-28 18:30:00+00:00,1.19351,1.19354,1.19211,1.19211,0.0,1.192825
2026-01-28 18:45:00+00:00,1.19211,1.19242,1.19145,1.19215,0.0,1.191935
2026-01-28 19:00:00+00:00,1.19215,1.19337,1.18958,1.19101,0.0,1.191475
2026-01-28 19:15:00+00:00,1.19101,1.19162,1.1902,1.19035,0.0,1.19091
2026-01-28 19:30:00+00:00,1.19035,1.19304,1.19016,1.19207,0.0,1.1916000000000002
2026-01-28 19:45:00+00:00,1.19207,1.19418,1.19181,1.19404,0.0,1.192995
2026-01-28 20:00:00+00:00,1.19404,1.19492,1.19294,1.19306,0.0,1.19393
2026-01-28 20:15:00+00:00,1.19306,1.19456,1.19304,1.1944,0.0,1.1938
2026-01-28 20:30:00+00:00,1.1944,1.19503,1.1943,1.19468,0.0,1.194665
2026-01-28 20:45:00+00:00,1.19468,1.19495,1.19443,1.19456,0.0,1.19469
2026-01-28 21:00:00+00:00,1.19456,1.19529,1.19447,1.19495,0.0,1.19488
2026-01-28 21:15:00+00:00,1.19495,1.19512,1.19422,1.19423,0.0,1.19467
2026-01-28 21:30:00+00:00,1.19423,1.19501,1.19417,1.19483,0.0,1.1945899999999998
2026-01-28 21:45:00+00:00,1.19483,1.19544,1.19482,1.19542,0.0,1.19513
2026-01-28 22:15:00+00:00,1.19552,1.19561,1.19547,1.19559,0.0,1.19554
2026-01-28 22:30:00+00:00,1.19559,1.19568,1.19555,1.19555,0.0,1.195615
2026-01-28 22:45:00+00:00,1.19555,1.19569,1.19555,1.19561,0.0,1.19562
2026-01-28 23:00:00+00:00,1.19561,1.19595,1.19524,1.19595,0.0,1.195595
2026-01-28 23:15:00+00:00,1.19595,1.19727,1.19595,1.19674,0.0,1.1966100000000002
2026-01-28 23:30:00+00:00,1.19674,1.19777,1.19673,1.1972,0.0,1.19725
2026-01-28 23:45:00+00:00,1.1972,1.19812,1.19657,1.1981,0.0,1.1973449999999999
2026-01-29 00:00:00+00:00,1.1981,1.1981,1.19691,1.19787,0.0,1.197505
2026-01-29 00:15:00+00:00,1.19787,1.19829,1.19766,1.19823,0.0,1.197975
2026-01-29 00:30:00+00:00,1.19823,1.19851,1.19737,1.19747,0.0,1.19794
2026-01-29 00:45:00+00:00,1.19747,1.19762,1.19731,1.19738,0.0,1.197465
2026-01-29 01:00:00+00:00,1.19738,1.19738,1.19608,1.19634,0.0,1.19673
2026-01-29 01:15:00+00:00,1.19634,1.19652,1.19569,1.19609,0.0,1.196105
2026-01-29 01:30:00+00:00,1.19609,1.1965,1.19595,1.19624,0.0,1.196225
2026-01-29 01:45:00+00:00,1.19624,1.19654,1.19598,1.19614,0.0,1.19626
2026-01-29 02:00:00+00:00,1.19614,1.19615,1.19532,1.19602,0.0,1.195735
2026-01-29 02:15:00+00:00,1.19602,1.19684,1.19585,1.19681,0.0,1.196345
2026-01-29 02:30:00+00:00,1.19681,1.19737,1.19677,1.19727,0.0,1.19707
2026-01-29 02:45:00+00:00,1.19727,1.19757,1.19711,1.19732,0.0,1.19734
2026-01-29 03:00:00+00:00,1.19732,1.19798,1.19705,1.19787,0.0,1.197515
2026-01-29 03:15:00+00:00,1.19787,1.19812,1.19766,1.19786,0.0,1.1978900000000001
2026-01-29 03:30:00+00:00,1.19786,1.19823,1.1975,1.1981,0.0,1.197865
2026-01-29 03:45:00+00:00,1.1981,1.19869,1.19805,1.19865,0.0,1.1983700000000002
2026-01-29 04:00:00+00:00,1.19865,1.19907,1.19826,1.19833,0.0,1.198665
2026-01-29 04:15:00+00:00,1.19833,1.19883,1.19752,1.19853,0.0,1.198175
2026-01-29 04:30:00+00:00,1.19853,1.1988,1.19823,1.19826,0.0,1.198515
2026-01-29 04:45:00+00:00,1.19826,1.19907,1.19825,1.19901,0.0,1.19866
2026-01-29 05:00:00+00:00,1.19901,1.19938,1.19864,1.19872,0.0,1.19901
2026-01-29 05:15:00+00:00,1.19872,1.19887,1.19819,1.19852,0.0,1.19853
2026-01-29 05:30:00+00:00,1.19852,1.19889,1.19834,1.19855,0.0,1.198615
2026-01-29 05:45:00+00:00,1.19855,1.19863,1.19806,1.19813,0.0,1.198345
2026-01-29 06:00:00+00:00,1.19813,1.1983,1.19754,1.19785,0.0,1.1979199999999999
2026-01-29 06:15:00+00:00,1.19785,1.19893,1.19781,1.19851,0.0,1.1983700000000002
2026-01-29 06:30:00+00:00,1.19851,1.19878,1.1983,1.19863,0.0,1.19854
2026-01-29 06:45:00+00:00,1.19863,1.1987,1.19843,1.19844,0.0,1.198565
2026-01-29 07:00:00+00:00,1.19844,1.19966,1.19841,1.19859,0.0,1.1990349999999999
2026-01-29 07:15:00+00:00,1.19859,1.19895,1.19813,1.19822,0.0,1.19854
2026-01-29 07:30:00+00:00,1.19822,1.19833,1.19703,1.19717,0.0,1.19768
2026-01-29 07:45:00+00:00,1.19717,1.19755,1.19673,1.19741,0.0,1.19714
2026-01-29 08:00:00+00:00,1.19741,1.19857,1.19732,1.19813,0.0,1.1979449999999998
2026-01-29 08:15:00+00:00,1.19813,1.19819,1.19721,1.19762,0.0,1.1977000000000002
2026-01-29 08:30:00+00:00,1.19762,1.19793,1.19642,1.19684,0.0,1.197175
2026-01-29 08:45:00+00:00,1.19684,1.19713,1.19615,1.19684,0.0,1.19664
2026-01-29 09:00:00+00:00,1.19684,1.19744,1.19667,1.19701,0.0,1.197055
2026-01-29 09:15:00+00:00,1.19701,1.19718,1.19613,1.19632,0.0,1.1966549999999998
2026-01-29 09:30:00+00:00,1.19632,1.19701,1.19623,1.19653,0.0,1.1966199999999998
2026-01-29 09:45:00+00:00,1.19653,1.19657,1.19515,1.19558,0.0,1.19586
2026-01-29 10:00:00+00:00,1.19558,1.19579,1.19504,1.19546,0.0,1.1954150000000001
2026-01-29 10:15:00+00:00,1.19546,1.19554,1.19466,1.19535,0.0,1.1951
2026-01-29 10:30:00+00:00,1.19535,1.19554,1.19481,1.19509,0.0,1.1951749999999999
2026-01-29 10:45:00+00:00,1.19509,1.19509,1.19388,1.19423,0.0,1.194485
2026-01-29 11:00:00+00:00,1.19423,1.1947,1.19382,1.19469,0.0,1.19426
2026-01-29 11:15:00+00:00,1.19469,1.19521,1.19436,1.19484,0.0,1.194785
2026-01-29 11:30:00+00:00,1.19484,1.19505,1.19456,1.19487,0.0,1.1948050000000001
2026-01-29 11:45:00+00:00,1.19487,1.19531,1.19463,1.19471,0.0,1.19497
2026-01-29 12:00:00+00:00,1.19471,1.19492,1.19421,1.19487,0.0,1.1945649999999999
2026-01-29 12:15:00+00:00,1.19487,1.19518,1.1947,1.19514,0.0,1.19494
2026-01-29 12:30:00+00:00,1.19514,1.19518,1.1945,1.19479,0.0,1.19484
2026-01-29 12:45:00+00:00,1.19479,1.19623,1.1947,1.19613,0.0,1.195465
2026-01-29 13:00:00+00:00,1.19613,1.19685,1.19583,1.19633,0.0,1.19634
2026-01-29 13:15:00+00:00,1.19633,1.19686,1.19602,1.19651,0.0,1.19644
2026-01-29 13:30:00+00:00,1.19651,1.19711,1.19553,1.19648,0.0,1.19632
2026-01-29 13:45:00+00:00,1.19648,1.19649,1.19403,1.19562,0.0,1.19526
2026-01-29 14:00:00+00:00,1.19562,1.19649,1.19522,1.19648,0.0,1.195855
2026-01-29 14:15:00+00:00,1.19648,1.19705,1.19615,1.19659,0.0,1.1966
2026-01-29 14:30:00+00:00,1.19659,1.19692,1.19552,1.19684,0.0,1.1962199999999998
2026-01-29 14:45:00+00:00,1.19684,1.19714,1.19612,1.19703,0.0,1.19663
2026-01-29 15:00:00+00:00,1.19703,1.19726,1.19457,1.19483,0.0,1.1959149999999998
2026-01-29 15:15:00+00:00,1.19483,1.19483,1.1906,1.19093,0.0,1.1927150000000002
2026-01-29 15:30:00+00:00,1.19093,1.19348,1.19071,1.19135,0.0,1.1920950000000001
2026-01-29 15:45:00+00:00,1.19135,1.19302,1.1913,1.19296,0.0,1.1921599999999999
2026-01-29 16:00:00+00:00,1.19296,1.19429,1.19273,1.19364,0.0,1.19351
2026-01-29 16:15:00+00:00,1.19364,1.19402,1.19281,1.19365,0.0,1.193415
2026-01-29 16:30:00+00:00,1.19365,1.19473,1.19316,1.19443,0.0,1.193945
2026-01-29 16:45:00+00:00,1.19443,1.19529,1.19426,1.19427,0.0,1.194775
2026-01-29 17:00:00+00:00,1.19427,1.19531,1.19427,1.19481,0.0,1.19479
2026-01-29 17:15:00+00:00,1.19481,1.196,1.19445,1.19556,0.0,1.195225
2026-01-29 17:30:00+00:00,1.19556,1.19616,1.19546,1.19606,0.0,1.1958099999999998
2026-01-29 17:45:00+00:00,1.19606,1.19606,1.19505,1.19559,0.0,1.195555
2026-01-29 18:00:00+00:00,1.19559,1.19599,1.19514,1.19558,0.0,1.1955650000000002
2026-01-29 18:15:00+00:00,1.19558,1.19558,1.19484,1.19518,0.0,1.1952099999999999
2026-01-29 18:30:00+00:00,1.19518,1.19649,1.19509,1.19617,0.0,1.1957900000000001
2026-01-29 18:45:00+00:00,1.19617,1.19637,1.19579,1.19579,0.0,1.1960799999999998
2026-01-29 19:00:00+00:00,1.19579,1.1958,1.19501,1.19505,0.0,1.195405
2026-01-29 19:15:00+00:00,1.19505,1.19606,1.19505,1.1958,0.0,1.195555
2026-01-29 19:30:00+00:00,1.1958,1.1958,1.1951,1.19535,0.0,1.1954500000000001
2026-01-29 19:45:00+00:00,1.19535,1.19555,1.19509,1.19514,0.0,1.19532
2026-01-29 20:00:00+00:00,1.19514,1.19579,1.19459,1.19555,0.0,1.19519
2026-01-29 20:15:00+00:00,1.19555,1.1961,1.1955,1.19599,0.0,1.1958
2026-01-29 20:30:00+00:00,1.19599,1.19668,1.19589,1.1964,0.0,1.196285
2026-01-29 20:45:00+00:00,1.1964,1.19684,1.19637,1.19649,0.0,1.196605
2026-01-29 21:00:00+00:00,1.19649,1.19678,1.19619,1.19677,0.0,1.196485
2026-01-29 21:15:00+00:00,1.19677,1.19684,1.19661,1.1967,0.0,1.1967249999999998
2026-01-29 21:30:00+00:00,1.1967,1.19715,1.19667,1.19698,0.0,1.19691
2026-01-29 21:45:00+00:00,1.19698,1.19719,1.19687,1.19712,0.0,1.19703
2026-01-29 22:15:00+00:00,1.19667,1.19673,1.19664,1.19673,0.0,1.196685
2026-01-29 22:30:00+00:00,1.19673,1.19678,1.19667,1.19678,0.0,1.1967249999999998
2026-01-29 22:45:00+00:00,1.19678,1.197,1.19674,1.19697,0.0,1.19687
2026-01-29 23:00:00+00:00,1.19697,1.19717,1.19684,1.19704,0.0,1.1970049999999999
2026-01-29 23:15:00+00:00,1.19704,1.19745,1.19702,1.1974,0.0,1.197235
2026-01-29 23:30:00+00:00,1.1974,1.19747,1.19714,1.19724,0.0,1.197305
2026-01-29 23:45:00+00:00,1.19724,1.19725,1.1965,1.19674,0.0,1.196875
2026-01-30 00:00:00+00:00,1.19674,1.19731,1.19667,1.19698,0.0,1.19699
2026-01-30 00:15:00+00:00,1.19698,1.19704,1.19379,1.1947,0.0,1.1954150000000001
2026-01-30 00:30:00+00:00,1.1947,1.19484,1.19345,1.19348,0.0,1.1941449999999998
2026-01-30 00:45:00+00:00,1.19348,1.19361,1.19303,1.19319,0.0,1.19332
2026-01-30 01:00:00+00:00,1.19319,1.19343,1.19212,1.19282,0.0,1.1927750000000001
2026-01-30 01:15:00+00:00,1.19282,1.19398,1.19144,1.19281,0.0,1.19271
2026-01-30 01:30:00+00:00,1.19281,1.19386,1.19241,1.19359,0.0,1.1931349999999998
2026-01-30 01:45:00+00:00,1.19359,1.19364,1.19152,1.19171,0.0,1.19258
2026-01-30 02:00:00+00:00,1.19171,1.19185,1.19081,1.19125,0.0,1.19133
2026-01-30 02:15:00+00:00,1.19125,1.19267,1.18948,1.19084,0.0,1.191075
2026-01-30 02:30:00+00:00,1.19084,1.19137,1.19009,1.19128,0.0,1.19073
2026-01-30 02:45:00+00:00,1.19128,1.19195,1.19128,1.19186,0.0,1.191615
2026-01-30 03:00:00+00:00,1.19186,1.19199,1.19138,1.19186,0.0,1.191685
2026-01-30 03:15:00+00:00,1.19186,1.19206,1.19141,1.19168,0.0,1.191735
2026-01-30 03:30:00+00:00,1.19168,1.19219,1.1913,1.19146,0.0,1.191745
2026-01-30 03:45:00+00:00,1.19146,1.19232,1.19145,1.19201,0.0,1.191885
2026-01-30 04:00:00+00:00,1.19201,1.19344,1.19191,1.19317,0.0,1.192675
2026-01-30 04:15:00+00:00,1.19317,1.19325,1.19219,1.19242,0.0,1.19272
2026-01-30 04:30:00+00:00,1.19242,1.19278,1.1923,1.19246,0.0,1.19254
2026-01-30 04:45:00+00:00,1.19246,1.19253,1.19202,1.19244,0.0,1.192275
2026-01-30 05:00:00+00:00,1.19244,1.19347,1.19242,1.19344,0.0,1.192945
2026-01-30 05:15:00+00:00,1.19344,1.19351,1.19243,1.19245,0.0,1.19297
2026-01-30 05:30:00+00:00,1.19245,1.19259,1.19146,1.19156,0.0,1.1920250000000001
2026-01-30 05:45:00+00:00,1.19156,1.19257,1.19156,1.19249,0.0,1.192065
2026-01-30 06:00:00+00:00,1.19249,1.19332,1.19234,1.1931,0.0,1.1928299999999998
2026-01-30 06:15:00+00:00,1.1931,1.19321,1.19175,1.19183,0.0,1.1924800000000002
2026-01-30 06:30:00+00:00,1.19183,1.19282,1.19178,1.19225,0.0,1.1923
2026-01-30 06:45:00+00:00,1.19225,1.19233,1.19141,1.1919,0.0,1.19187
2026-01-30 07:00:00+00:00,1.1919,1.19262,1.19148,1.19185,0.0,1.19205
2026-01-30 07:15:00+00:00,1.19185,1.19286,1.19169,1.19281,0.0,1.192275
2026-01-30 07:30:00+00:00,1.19281,1.19306,1.19228,1.19305,0.0,1.1926700000000001
2026-01-30 07:45:00+00:00,1.19305,1.19428,1.19294,1.19378,0.0,1.19361
2026-01-30 08:00:00+00:00,1.19378,1.19433,1.19351,1.194,0.0,1.1939199999999999
2026-01-30 08:15:00+00:00,1.194,1.19417,1.19328,1.19334,0.0,1.193725
2026-01-30 08:30:00+00:00,1.19334,1.19355,1.19234,1.19317,0.0,1.192945
2026-01-30 08:45:00+00:00,1.19317,1.19358,1.19298,1.19328,0.0,1.1932800000000001
2026-01-30 09:00:00+00:00,1.19328,1.19382,1.19256,1.1926,0.0,1.19319
2026-01-30 09:15:00+00:00,1.1926,1.19294,1.19175,1.19189,0.0,1.192345
2026-01-30 09:30:00+00:00,1.19189,1.1926,1.19141,1.19141,0.0,1.192005
2026-01-30 09:45:00+00:00,1.19141,1.19143,1.18982,1.19081,0.0,1.190625
2026-01-30 10:00:00+00:00,1.19081,1.19162,1.19047,1.19155,0.0,1.191045
2026-01-30 10:15:00+00:00,1.19155,1.19199,1.1915,1.19183,0.0,1.191745
2026-01-30 10:30:00+00:00,1.19183,1.19202,1.19145,1.19167,0.0,1.191735
2026-01-30 10:45:00+00:00,1.19167,1.19253,1.19166,1.19212,0.0,1.1920950000000001
2026-01-30 11:00:00+00:00,1.19212,1.19345,1.19207,1.19338,0.0,1.1927599999999998
2026-01-30 11:15:00+00:00,1.19338,1.19355,1.1925,1.19345,0.0,1.193025
2026-01-30 11:30:00+00:00,1.19345,1.19394,1.19331,1.19358,0.0,1.193625
2026-01-30 11:45:00+00:00,1.19358,1.19507,1.19312,1.19491,0.0,1.194095
2026-01-30 12:00:00+00:00,1.19491,1.19546,1.19454,1.1952,0.0,1.1949999999999998
2026-01-30 12:15:00+00:00,1.1952,1.19521,1.19413,1.19422,0.0,1.19467
2026-01-30 12:30:00+00:00,1.19422,1.19443,1.19259,1.19268,0.0,1.19351
2026-01-30 12:45:00+00:00,1.19268,1.19273,1.19151,1.19195,0.0,1.19212
2026-01-30 13:00:00+00:00,1.19195,1.19242,1.19137,1.19193,0.0,1.1918950000000001
2026-01-30 13:15:00+00:00,1.19193,1.19246,1.19129,1.19195,0.0,1.191875
2026-01-30 13:30:00+00:00,1.19195,1.19225,1.19083,1.1922,0.0,1.19154
2026-01-30 13:45:00+00:00,1.1922,1.1922,1.19019,1.19128,0.0,1.191195
2026-01-30 14:00:00+00:00,1.19128,1.19212,1.19105,1.19156,0.0,1.191585
2026-01-30 14:15:00+00:00,1.19156,1.19193,1.19056,1.19078,0.0,1.1912449999999999
2026-01-30 14:30:00+00:00,1.19078,1.19171,1.19061,1.1914,0.0,1.19116
2026-01-30 14:45:00+00:00,1.1914,1.19165,1.19011,1.19064,0.0,1.19088
2026-01-30 15:00:00+00:00,1.19064,1.19064,1.18874,1.18903,0.0,1.18969
2026-01-30 15:15:00+00:00,1.18903,1.19008,1.18902,1.18958,0.0,1.18955
2026-01-30 15:30:00+00:00,1.18958,1.19043,1.18832,1.19026,0.0,1.189375
2026-01-30 15:45:00+00:00,1.19026,1.19033,1.18884,1.18951,0.0,1.1895850000000001
2026-01-30 16:00:00+00:00,1.18951,1.18976,1.1885,1.18881,0.0,1.18913
2026-01-30 16:15:00+00:00,1.18881,1.18885,1.1878,1.18796,0.0,1.1883249999999999
2026-01-30 16:30:00+00:00,1.18796,1.18846,1.18717,1.18821,0.0,1.187815
2026-01-30 16:45:00+00:00,1.18821,1.18878,1.18755,1.1886,0.0,1.1881650000000001
2026-01-30 17:00:00+00:00,1.1886,1.18877,1.1871,1.18717,0.0,1.187935
2026-01-30 17:15:00+00:00,1.18717,1.1885,1.1867,1.18836,0.0,1.1876
2026-01-30 17:30:00+00:00,1.18836,1.18836,1.18704,1.18731,0.0,1.1877
2026-01-30 17:45:00+00:00,1.18731,1.18749,1.18667,1.18725,0.0,1.18708
2026-01-30 18:00:00+00:00,1.18725,1.18731,1.18654,1.18683,0.0,1.186925
2026-01-30 18:15:00+00:00,1.18683,1.18704,1.18545,1.18577,0.0,1.186245
2026-01-30 18:30:00+00:00,1.18577,1.1866,1.18548,1.18654,0.0,1.1860400000000002
2026-01-30 18:45:00+00:00,1.18654,1.18843,1.18653,1.18783,0.0,1.18748
2026-01-30 19:00:00+00:00,1.18783,1.1885,1.18771,1.18771,0.0,1.188105
2026-01-30 19:15:00+00:00,1.18771,1.18778,1.18702,1.18721,0.0,1.1874
2026-01-30 19:30:00+00:00,1.18721,1.18782,1.18683,1.18771,0.0,1.187325
2026-01-30 19:45:00+00:00,1.18771,1.18783,1.18646,1.18694,0.0,1.1871450000000001
2026-01-30 20:00:00+00:00,1.18694,1.18694,1.18618,1.18624,0.0,1.18656
2026-01-30 20:15:00+00:00,1.18624,1.18626,1.18554,1.18572,0.0,1.1859000000000002
2026-01-30 20:30:00+00:00,1.18572,1.18605,1.18552,1.18592,0.0,1.185785
2026-01-30 20:45:00+00:00,1.18592,1.18602,1.18529,1.18529,0.0,1.1856550000000001
2026-01-30 21:00:00+00:00,1.18529,1.18562,1.18502,1.18554,0.0,1.18532
2026-01-30 21:15:00+00:00,1.18554,1.18557,1.18503,1.18512,0.0,1.1853
2026-01-30 21:30:00+00:00,1.18512,1.18556,1.185,1.18546,0.0,1.1852800000000001
2026-01-30 21:45:00+00:00,1.18546,1.18566,1.18495,1.185,0.0,1.185305
2026-02-01 22:15:00+00:00,1.18514,1.18535,1.185,1.1852,0.0,1.185175
2026-02-01 22:30:00+00:00,1.1852,1.18527,1.1851,1.1851,0.0,1.1851850000000002
2026-02-01 22:45:00+00:00,1.1851,1.18518,1.18471,1.18508,0.0,1.184945
2026-02-01 23:00:00+00:00,1.18508,1.18521,1.18403,1.18413,0.0,1.18462
2026-02-01 23:15:00+00:00,1.18413,1.18468,1.18396,1.18449,0.0,1.18432
2026-02-01 23:30:00+00:00,1.18449,1.1857,1.18442,1.18554,0.0,1.18506
2026-02-01 23:45:00+00:00,1.18554,1.18564,1.18457,1.18463,0.0,1.185105
2026-02-02 00:00:00+00:00,1.18463,1.18738,1.18463,1.18721,0.0,1.1860050000000002
2026-02-02 00:15:00+00:00,1.18721,1.18746,1.18687,1.18718,0.0,1.187165
2026-02-02 00:30:00+00:00,1.18718,1.18732,1.18662,1.18667,0.0,1.18697
2026-02-02 00:45:00+00:00,1.18667,1.1868,1.18613,1.18667,0.0,1.186465
2026-02-02 01:00:00+00:00,1.18667,1.18692,1.18528,1.18546,0.0,1.1861
2026-02-02 01:15:00+00:00,1.18546,1.18643,1.18529,1.18622,0.0,1.18586
2026-02-02 01:30:00+00:00,1.18622,1.18691,1.18598,1.18669,0.0,1.186445
2026-02-02 01:45:00+00:00,1.18669,1.18727,1.18664,1.18707,0.0,1.186955
2026-02-02 02:00:00+00:00,1.18707,1.18748,1.18668,1.18679,0.0,1.18708
2026-02-02 02:15:00+00:00,1.18679,1.18731,1.1867,1.1867,0.0,1.187005
2026-02-02 02:30:00+00:00,1.1867,1.18744,1.1867,1.18737,0.0,1.18707
2026-02-02 02:45:00+00:00,1.18737,1.18748,1.18631,1.18632,0.0,1.186895
2026-02-02 03:00:00+00:00,1.18632,1.18701,1.18631,1.18657,0.0,1.1866599999999998
2026-02-02 03:15:00+00:00,1.18657,1.18719,1.18633,1.18684,0.0,1.18676
2026-02-02 03:30:00+00:00,1.18684,1.18703,1.18634,1.18687,0.0,1.186685
2026-02-02 03:45:00+00:00,1.18687,1.18714,1.18636,1.18641,0.0,1.18675
2026-02-02 04:00:00+00:00,1.18641,1.18727,1.1863,1.18681,0.0,1.186785
2026-02-02 04:15:00+00:00,1.18681,1.18693,1.1863,1.18633,0.0,1.186615
2026-02-02 04:30:00+00:00,1.18633,1.18666,1.18579,1.18602,0.0,1.1862249999999999
2026-02-02 04:45:00+00:00,1.18602,1.18636,1.18598,1.18633,0.0,1.1861700000000002
2026-02-02 05:00:00+00:00,1.18633,1.18639,1.18586,1.18613,0.0,1.186125
2026-02-02 05:15:00+00:00,1.18613,1.18632,1.18521,1.18545,0.0,1.185765
