trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-056,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-968,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17503500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,361335be-4090-414c-a485-672806860cc2,1759404660000000000,1759404660000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-057,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-970,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17503500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],515aba77-12fd-4dc3-b0d1-76f362dfabf2,1759404660000000000,1759404660000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-058,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-977,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1754749999997502,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,418fea5a-a579-4aa2-93ee-4269e6d2a685,1759404960000000000,1759404960000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-059,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-979,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1754749999997502,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],cf17a7a4-8671-40e4-8b0b-f07d87fc23a6,1759404960000000000,1759404960000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-060,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1002,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1751750000002499,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f67df9c3-c5f3-46cf-9b06-34ff79e0a9fd,1759406220000000000,1759406220000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-061,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1004,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1751750000002499,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],7e50f779-9b7f-43f5-a0ee-7e10ad20bce1,1759406220000000000,1759406220000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-062,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1014,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1757949999997501,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6b1aa1be-a5a0-40c1-9da3-4836b7145bb4,1759406700000000000,1759406700000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-063,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1016,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1757949999997501,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],e81f443a-c4a2-4af4-8a3d-6b5be70c8cc5,1759406700000000000,1759406700000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-064,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1038,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1751050000002503,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f5ef9c15-cdd2-496d-83c1-69ec5ef80937,1759407900000000000,1759407900000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-065,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1040,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1751050000002503,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],bc97a7d2-31f0-4e4c-9f47-ee2e96c819a5,1759407900000000000,1759407900000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-066,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1109,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17437499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0aedaf00-ee1f-4600-bd2a-02d0c0442066,1759411920000000000,1759411920000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-067,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1111,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17437499999975,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],025c8eae-80e1-4d23-9750-f39fb5a7421a,1759411920000000000,1759411920000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-068,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1120,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17337500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f193e4b5-e6e5-421f-847f-4f14c642e98f,1759412340000000000,1759412340000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-069,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1122,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17337500000025,0.0,['2.35 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],64a9bc95-861a-4a4a-aa36-573ad3238878,1759412340000000000,1759412340000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-070,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1268,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.16976499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,aee96bef-f40c-4f05-baea-6946ff5498b5,1759420980000000000,1759420980000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-071,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1270,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.16976499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],de71f9b3-08c9-4828-8cb9-7f0d2d82dd50,1759420980000000000,1759420980000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-072,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1387,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17135500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,43315ad4-d3ae-48ef-a7b8-d12237b414f3,1759427880000000000,1759427880000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-073,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1389,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17135500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],26e2279e-b371-44b9-bd7a-67a31fe9f696,1759427880000000000,1759427880000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-074,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1411,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17174499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4a74f43-6358-49bc-a715-54c9c0a79803,1759429080000000000,1759429080000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-075,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1413,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17174499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],b871cbb9-22c0-4f0a-afdb-d8e29c92431d,1759429080000000000,1759429080000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-076,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1493,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1722350000002502,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6ca69865-55f0-44d4-a879-66e38bceecff,1759433760000000000,1759433760000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-077,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1495,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.1722350000002502,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],d282ad47-7161-469f-ab15-e5f171f4f13e,1759433760000000000,1759433760000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-078,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1532,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17210499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8c5d070b-f5d6-4955-ae7f-7e2afc002b50,1759435860000000000,1759435860000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-079,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1534,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17210499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],53a3edce-db07-4958-be10-79ed4867a8a9,1759435860000000000,1759435860000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-080,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1543,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17181500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,dbd503ff-7255-43a5-9d06-699a9a4c3889,1759436280000000000,1759436280000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-081,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1545,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17181500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],6e4ca194-9685-4c95-9cbd-102d27b7d61f,1759436280000000000,1759436280000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-082,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1566,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.1720149999997502,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,82995451-be31-4df6-b592-f6cf2eae11c1,1759437420000000000,1759437420000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-083,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1568,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.1720149999997502,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c1036c47-fe24-4e3f-9aaa-5a2c6eaf4ae8,1759437420000000000,1759437420000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-084,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1577,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17171500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,da1fe484-5d11-45f7-afea-78b692053d78,1759437840000000000,1759437840000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-085,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1579,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17171500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],5c879d7b-0c95-436b-bbef-55f4b3147a66,1759437840000000000,1759437840000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-086,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1620,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17193499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e007b6a2-4db1-4066-ad57-9aebd1f12377,1759441080000000000,1759441080000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-087,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1622,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17193499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],3643fe8d-0f58-4c45-b484-f4e15cd02e16,1759441080000000000,1759441080000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-088,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1671,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.17181500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f928d57f-1b23-43b4-ac40-00bcef58c8e5,1759443900000000000,1759443900000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-089,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1673,MARKET,SELL,100000.00,GTC,False,False,100000.00,TAKER,1.17181500000025,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],816a7a08-66ff-4941-a7bd-07c493683756,1759443900000000000,1759443900000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-090,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1693,MARKET,BUY,100000.00,GTC,True,False,100000.00,TAKER,1.17199499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1fcfcd11-3435-4d4e-8f70-2370dd291876,1759444980000000000,1759444980000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-091,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1695,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.17199499999975,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],ab653da8-f6d3-44c1-acca-e042e853a323,1759444980000000000,1759444980000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-1-092,EUR/USD.IDEALPRO-MovingAverageCrossover-MA_CROSS,IDEALPRO-001,IDEALPRO-1-1774,MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.1724650000002501,0.0,['2.34 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,da9bb938-db00-42fc-831c-9cc2b9b6a1e8,1759449600000000000,1759449600000000000
