trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],78d2fde7-69cb-4705-ba6d-00f8de3e09f3,1759381200000000000,1759381200000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],92155835-7ef0-4fe3-80cf-738989e621e9,1759382040000000000,1759382040000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],cd6171f0-6980-4b36-8863-9bac01ce1965,1759383420000000000,1759383420000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],02b83b63-4df9-48bd-857a-c6fbf2e39229,1759387260000000000,1759387260000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],cab5b8d9-ea18-453a-a622-752d993e7ce6,1759388460000000000,1759388460000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],55edc4d1-9e03-46a0-8dd4-c4eab25949e1,1759394460000000000,1759394460000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],9dd61c97-f56d-45d9-baa5-620bb49d3d3d,1759395360000000000,1759395360000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c9161743-2908-49f9-8fb6-dacc14f50bd2,1759398000000000000,1759398000000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],dc73861a-fec6-4b41-9afa-280a0072927e,1759401240000000000,1759401240000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],f5c62b2c-1282-4c27-b4a1-aab06c3c631c,1759401780000000000,1759401780000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],652da353-cc38-4dfd-b45e-382781d7f965,1759402320000000000,1759402320000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],d7ade472-cf8f-45ed-b12a-bdca439261b9,1759403400000000000,1759403400000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],33ec303a-2016-4249-a061-ba746422fb6e,1759403940000000000,1759403940000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c2f8d7b6-6e68-47e3-902b-f15b08377a28,1759404660000000000,1759404660000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c141342d-b12d-46a6-87c1-ea40c5b24759,1759404960000000000,1759404960000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c206a068-0d38-4b11-a2bd-60532e06e854,1759406220000000000,1759406220000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],d9333b61-9625-40e4-aa1b-b9a34c186395,1759406700000000000,1759406700000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],4c4ded61-05ea-4200-87a3-c5f3534f0f00,1759407900000000000,1759407900000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],4b53d291-ae49-4d3d-9aa2-7b954b513b28,1759411920000000000,1759411920000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],98821937-33fe-44f1-9def-6185cffb57f5,1759412340000000000,1759412340000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],15aaec3f-23b4-487a-a189-f9e5f216a476,1759420980000000000,1759420980000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],684aa6db-f379-40b1-b723-693c1367f723,1759427880000000000,1759427880000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c3315b11-7af8-4eaf-a045-19f0bf8eebb4,1759429080000000000,1759429080000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],2554336c-00f1-4621-8fb4-c4383a58ebf4,1759433760000000000,1759433760000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],011f7033-dea1-4d7b-92d9-8445d2932887,1759435860000000000,1759435860000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],0d1989b4-3d81-43cf-b4ee-0e79ab12cc31,1759436280000000000,1759436280000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],27e75bfe-cf20-41c1-9cd8-452f2aae04c2,1759437420000000000,1759437420000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],2f612f26-db8a-4817-80b1-9f68e9d46e37,1759437840000000000,1759437840000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],c3480411-aef6-4166-ad4c-c5732e5e291d,1759441080000000000,1759441080000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,SELL,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],3d064e33-cef4-4d5c-bc69-a87f706154ea,1759443900000000000,1759443900000000000
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,,,IDEALPRO-001,,MARKET,BUY,100000,GTC,False,False,0,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,REJECTED,NO_CONTINGENCY,,,,,,,['MA_CROSS'],3e511bb9-969d-47b9-8070-d5753e4be27a,1759444980000000000,1759444980000000000
